currenttime,option,f,accuracy
2018-07-18 16:03:11.595965,opt3,0.0567861610032174,0.054892312049512705
2018-07-18 16:03:15.056742,opt4,0.0567861610032174,0.05903640173109453
2018-07-18 16:03:43.946522,opt5,0.0567861610032174,0.05906071533836599
2018-07-18 16:03:45.363114,opt1,0.035829645349814754,0.05838883187233523
2018-07-18 16:03:57.238142,opt2,0.035829645349814754,0.040610521154851864
2018-07-18 16:04:01.351339,opt3,0.035829645349814754,0.04083708461460277
2018-07-18 16:04:04.930047,opt4,0.035829645349814754,0.05583381334539433
2018-07-18 16:04:34.274646,opt5,0.035829645349814754,0.05580828936002897
2018-07-18 16:04:35.805072,opt1,0.022606977883586222,0.0588684233317762
2018-07-18 16:04:47.696504,opt2,0.022606977883586222,0.05168278534807918
2018-07-18 16:04:51.677537,opt3,0.022606977883586222,0.052331133963352074
2018-07-18 16:04:55.340369,opt4,0.022606977883586222,0.05459228615132794
2018-07-18 16:05:35.588018,opt5,0.022606977883586222,0.05464401431730774
2018-07-18 16:05:36.930146,opt1,0.014264038732150021,0.055768587153940175
2018-07-18 16:05:46.745803,opt2,0.014264038732150021,0.05239424604671652
2018-07-18 16:05:48.818132,opt3,0.014264038732150021,0.05156689090659027
2018-07-18 16:05:52.920919,opt4,0.014264038732150021,0.05057085671455994
2018-07-18 16:06:17.785450,opt5,0.014264038732150021,0.04865603069984257
2018-07-18 16:06:19.209855,opt1,0.009000000000000001,0.053819571529928285
2018-07-18 16:06:29.604388,opt2,0.009000000000000001,0.036468331687789846
2018-07-18 16:06:33.861547,opt3,0.009000000000000001,0.04936721309520919
2018-07-18 16:06:37.823176,opt4,0.009000000000000001,0.05423369395679654
2018-07-18 16:07:10.926037,opt5,0.009000000000000001,0.054139186261102035
2018-07-18 16:07:12.305870,opt1,0.00567861610032174,0.05177025711084009
2018-07-18 16:07:19.870923,opt2,0.00567861610032174,0.05207337453610559
2018-07-18 16:07:21.824674,opt3,0.00567861610032174,0.05247303351057005
2018-07-18 16:07:24.165180,opt4,0.00567861610032174,0.043134877296899264
2018-07-18 16:07:45.314600,opt5,0.00567861610032174,0.05335785159881985
2018-07-18 16:07:46.798636,opt1,0.0035829645349814755,0.051080685581306955
2018-07-18 16:07:56.010535,opt2,0.0035829645349814755,0.0464841682757505
2018-07-18 16:07:57.842208,opt3,0.0035829645349814755,0.05078227570905795
2018-07-18 16:07:59.662645,opt4,0.0035829645349814755,0.031470077447968335
2018-07-18 16:08:35.413660,opt5,0.0035829645349814755,0.051268155023193665
2018-07-18 16:08:36.785383,opt1,0.002260697788358622,0.04712817434579916
2018-07-18 16:08:43.400327,opt2,0.002260697788358622,0.048593281191275615
2018-07-18 16:08:47.463242,opt3,0.002260697788358622,0.05085285391583687
2018-07-18 16:08:50.301241,opt4,0.002260697788358622,0.050726147795551624
2018-07-18 16:09:03.444364,opt5,0.002260697788358622,0.05070218724004634
2018-07-18 16:09:04.773242,opt1,0.0014264038732150022,0.04456953874114275
2018-07-18 16:09:12.352755,opt2,0.0014264038732150022,0.047677744508252
2018-07-18 16:09:16.297204,opt3,0.0014264038732150022,0.05108901465616171
2018-07-18 16:09:18.212205,opt4,0.0014264038732150022,0.0453217612743586
2018-07-18 16:09:33.974805,opt5,0.0014264038732150022,0.047400992852899275
2018-07-18 16:09:35.329045,opt1,0.0009000000000000001,0.039048378604796034
2018-07-18 16:09:49.755632,opt2,0.0009000000000000001,0.03763774596191542
2018-07-18 16:09:51.432901,opt3,0.0009000000000000001,0.04578299371790385
2018-07-18 16:09:53.148519,opt4,0.0009000000000000001,0.04376590434759623
2018-07-18 16:10:05.967855,opt5,0.0009000000000000001,0.038865038404729296
2018-07-18 16:10:07.434610,opt1,0.0005678616100321739,0.03756352074358585
2018-07-18 16:10:21.767969,opt2,0.0005678616100321739,0.03474507299777096
2018-07-18 16:10:23.601429,opt3,0.0005678616100321739,0.04441419564929208
2018-07-18 16:10:25.539717,opt4,0.0005678616100321739,0.04814401603738794
2018-07-18 16:10:37.191235,opt5,0.0005678616100321739,0.04814692208006936
2018-07-18 16:10:38.538267,opt1,0.00035829645349814754,0.03753609062362855
2018-07-18 16:10:40.060048,opt2,0.00035829645349814754,0.0
2018-07-18 16:10:41.737771,opt3,0.00035829645349814754,0.0
2018-07-18 16:10:43.245290,opt4,0.00035829645349814754,0.0
2018-07-18 16:10:56.738567,opt5,0.00035829645349814754,0.04872016200231588
2018-07-18 16:10:58.059445,opt1,0.00022606977883586222,0.004943280523278675
2018-07-18 16:10:59.577760,opt2,0.00022606977883586222,0.0
2018-07-18 16:11:01.066257,opt3,0.00022606977883586222,0.0
2018-07-18 16:11:02.647950,opt4,0.00022606977883586222,0.0
2018-07-18 16:11:12.896902,opt5,0.00022606977883586222,0.03317040663375815
2018-07-18 16:11:14.250310,opt1,0.0001426403873215002,0.004943280523278675
2018-07-18 16:11:15.835697,opt2,0.0001426403873215002,0.0
2018-07-18 16:11:17.368426,opt3,0.0001426403873215002,0.0
2018-07-18 16:11:18.965975,opt4,0.0001426403873215002,0.0
2018-07-18 16:11:33.169584,opt5,0.0001426403873215002,0.03320800344554851
2018-07-18 16:11:34.775019,opt1,9e-05,0.0
2018-07-18 16:11:36.404984,opt2,9e-05,0.0
2018-07-18 16:11:38.035364,opt3,9e-05,0.0
2018-07-18 16:11:39.665752,opt4,9e-05,0.0
2018-07-18 16:11:56.345608,opt5,9e-05,0.0
2018-07-18 16:11:57.677428,opt1,0.9,0.07500755582640926
2018-07-18 16:11:59.646328,opt2,0.9,0.07562544187055402
2018-07-18 16:12:01.546029,opt3,0.9,0.0747444188331346
2018-07-18 16:12:05.034557,opt4,0.9,0.06857531459881218
2018-07-18 16:12:47.790057,opt5,0.9,0.06953968082180041
2018-07-18 16:12:49.093745,opt1,0.567861610032174,0.07465878640543001
2018-07-18 16:12:51.004129,opt2,0.567861610032174,0.07643596100612006
2018-07-18 16:12:53.069487,opt3,0.567861610032174,0.07411413075687914
2018-07-18 16:12:57.114296,opt4,0.567861610032174,0.07307914854617949
2018-07-18 16:13:30.389722,opt5,0.567861610032174,0.07256380279731299
2018-07-18 16:13:31.811461,opt1,0.35829645349814754,0.07181579365315054
2018-07-18 16:13:33.756922,opt2,0.35829645349814754,0.0722344466014442
2018-07-18 16:13:36.045950,opt3,0.35829645349814754,0.07027894242076943
2018-07-18 16:13:39.236454,opt4,0.35829645349814754,0.06962277944737082
2018-07-18 16:14:19.221911,opt5,0.35829645349814754,0.06956861049711682
2018-07-18 16:14:20.698910,opt1,0.2260697788358622,0.06888407701242832
2018-07-18 16:14:23.071697,opt2,0.2260697788358622,0.06713516976991735
2018-07-18 16:14:25.048734,opt3,0.2260697788358622,0.06657864731768648
2018-07-18 16:14:28.747112,opt4,0.2260697788358622,0.07008593021191124
2018-07-18 16:15:08.435582,opt5,0.2260697788358622,0.07031254578609286
2018-07-18 16:15:10.464197,opt1,0.14264038732150022,0.06577164975252242
2018-07-18 16:15:17.774957,opt2,0.14264038732150022,0.06957139882249043
2018-07-18 16:15:20.603864,opt3,0.14264038732150022,0.06378402011024342
2018-07-18 16:15:25.558059,opt4,0.14264038732150022,0.0658545173902573
2018-07-18 16:16:04.637471,opt5,0.14264038732150022,0.06582877868954692
2018-07-18 16:16:06.296240,opt1,0.09000000000000001,0.0642176600775377
2018-07-18 16:16:24.603761,opt2,0.09000000000000001,0.06193698899029865
2018-07-18 16:16:26.819406,opt3,0.09000000000000001,0.06416109695069144
2018-07-18 16:16:30.744276,opt4,0.09000000000000001,0.06427549324571993
2018-07-18 16:16:50.434011,opt5,0.09000000000000001,0.06427549324571993
2018-07-18 16:16:51.951859,opt1,0.0567861610032174,0.06391823596888463
2018-07-18 16:16:55.017047,opt2,0.0567861610032174,0.05520887530065258
2018-07-18 16:16:56.912787,opt3,0.0567861610032174,0.05945217801395519
2018-07-18 16:17:00.522223,opt4,0.0567861610032174,0.06215989157050847
2018-07-18 16:17:34.935365,opt5,0.0567861610032174,0.06213302086879766
2018-07-18 16:17:36.288096,opt1,0.035829645349814754,0.06370219094561208
2018-07-18 16:17:41.645426,opt2,0.035829645349814754,0.05807760835749261
2018-07-18 16:17:46.171943,opt3,0.035829645349814754,0.05573087000625954
2018-07-18 16:17:49.746105,opt4,0.035829645349814754,0.061495875037033396
2018-07-18 16:18:20.594019,opt5,0.035829645349814754,0.061595002590428334
2018-07-18 16:18:21.944745,opt1,0.022606977883586222,0.061602838809707225
2018-07-18 16:18:29.570792,opt2,0.022606977883586222,0.05446528010695073
2018-07-18 16:18:33.655189,opt3,0.022606977883586222,0.054315902387286896
2018-07-18 16:18:37.387013,opt4,0.022606977883586222,0.059462560126887484
2018-07-18 16:19:01.224975,opt5,0.022606977883586222,0.059434986850906577
2018-07-18 16:19:02.698350,opt1,0.014264038732150021,0.0592211884044437
2018-07-18 16:19:10.728978,opt2,0.014264038732150021,0.04645937792099706
2018-07-18 16:19:14.774955,opt3,0.014264038732150021,0.04764701873709593
2018-07-18 16:19:18.487133,opt4,0.014264038732150021,0.05805052065082623
2018-07-18 16:19:48.258417,opt5,0.014264038732150021,0.058012387642894556
2018-07-18 16:19:49.617344,opt1,0.009000000000000001,0.05585428568760742
2018-07-18 16:20:04.288643,opt2,0.009000000000000001,0.050581754357436455
2018-07-18 16:20:06.527185,opt3,0.009000000000000001,0.05082274552138461
2018-07-18 16:20:08.394535,opt4,0.009000000000000001,0.05386942623257656
2018-07-18 16:20:20.747067,opt5,0.009000000000000001,0.05352433815782325
2018-07-18 16:20:22.171003,opt1,0.00567861610032174,0.053698824531151074
2018-07-18 16:20:27.332182,opt2,0.00567861610032174,0.05317829752684031
2018-07-18 16:20:31.150066,opt3,0.00567861610032174,0.05292730003741604
2018-07-18 16:20:36.157111,opt4,0.00567861610032174,0.05201843504263801
