currenttime,option,f,accuracy
2018-06-18 19:08:55.927773,opt5,0.0567861610032174,0.37287010350829575
2018-06-18 19:08:56.032429,opt1,0.035829645349814754,0.3557075396978792
2018-06-18 19:08:56.753816,opt2,0.035829645349814754,0.32343184642404244
2018-06-18 19:08:57.264542,opt3,0.035829645349814754,0.32257395531848254
2018-06-18 19:08:57.495725,opt4,0.035829645349814754,0.35328504696646773
2018-06-18 19:08:58.296022,opt5,0.035829645349814754,0.3530262477946251
2018-06-18 19:08:58.403188,opt1,0.022606977883586222,0.3432415007072893
2018-06-18 19:08:58.868682,opt2,0.022606977883586222,0.2307489128094942
2018-06-18 19:08:59.049685,opt3,0.022606977883586222,0.2192265877912644
2018-06-18 19:08:59.181823,opt4,0.022606977883586222,0.34564699557847894
2018-06-18 19:08:59.897253,opt5,0.022606977883586222,0.3457880085445119
2018-06-18 19:09:00.057048,opt1,0.014264038732150021,0.3183447030447221
2018-06-18 19:09:00.465616,opt2,0.014264038732150021,0.19722796682918944
2018-06-18 19:09:01.330791,opt3,0.014264038732150021,0.22066892417391512
2018-06-18 19:09:01.702115,opt4,0.014264038732150021,0.3184106188604891
2018-06-18 19:09:04.143848,opt5,0.014264038732150021,0.3184106188604891
2018-06-18 19:09:04.267267,opt1,0.009000000000000001,0.26120688198989045
2018-06-18 19:09:04.632572,opt2,0.009000000000000001,0.13874688819926043
2018-06-18 19:09:05.189782,opt3,0.009000000000000001,0.1446335203029269
2018-06-18 19:09:05.673752,opt4,0.009000000000000001,0.25247287247916833
2018-06-18 19:09:07.083191,opt5,0.009000000000000001,0.25247287247916833
2018-06-18 19:09:07.190953,opt1,0.00567861610032174,0.2195054185131072
2018-06-18 19:09:07.547989,opt2,0.00567861610032174,0.06082892339083761
2018-06-18 19:09:07.689925,opt3,0.00567861610032174,0.030767670723783516
2018-06-18 19:09:08.232116,opt4,0.00567861610032174,0.2027600993266434
2018-06-18 19:09:10.425267,opt5,0.00567861610032174,0.20208805631589066
2018-06-18 19:09:10.531654,opt1,0.0035829645349814755,0.19415069473146793
2018-06-18 19:09:10.641248,opt2,0.0035829645349814755,0.0
2018-06-18 19:09:10.745124,opt3,0.0035829645349814755,0.0
2018-06-18 19:09:10.849985,opt4,0.0035829645349814755,0.0
2018-06-18 19:09:12.818666,opt5,0.0035829645349814755,0.19212516478227515
2018-06-18 19:09:12.921092,opt1,0.002260697788358622,0.08909314844142074
2018-06-18 19:09:13.035921,opt2,0.002260697788358622,0.0
2018-06-18 19:09:13.139639,opt3,0.002260697788358622,0.0
2018-06-18 19:09:13.248372,opt4,0.002260697788358622,0.0
2018-06-18 19:09:13.874709,opt5,0.002260697788358622,0.1113410725680292
2018-06-18 19:09:13.983066,opt1,0.0014264038732150022,0.005226141959849678
2018-06-18 19:09:14.098630,opt2,0.0014264038732150022,0.0
2018-06-18 19:09:14.204464,opt3,0.0014264038732150022,0.0
2018-06-18 19:09:14.306102,opt4,0.0014264038732150022,0.0
2018-06-18 19:09:16.385804,opt5,0.0014264038732150022,0.005464237197944917
2018-06-18 19:09:16.488074,opt1,0.0009000000000000001,0.004568679763925943
