currenttime,option,f,accuracy
2017-07-03 17:26:53.556269,opt3,0.014264038732150021,0.64938622298873894
2017-07-03 17:26:55.434087,opt4,0.014264038732150021,0.73998173886578067
2017-07-03 17:26:57.286916,opt5,0.014264038732150021,0.74059044333975854
2017-07-03 17:28:34.816673,opt6,0.014264038732150021,0.65242974535862841
2017-07-03 17:28:36.605667,opt1,0.009000000000000001,0.70857719475277492
2017-07-03 17:28:38.419500,opt2,0.009000000000000001,0.59041372351160448
2017-07-03 17:28:40.382965,opt3,0.009000000000000001,0.57981836528758834
2017-07-03 17:28:42.380194,opt4,0.009000000000000001,0.70706357214934412
2017-07-03 17:28:44.228529,opt5,0.009000000000000001,0.70686175580221999
2017-07-03 17:30:14.897592,opt6,0.009000000000000001,0.67447023208879919
2017-07-03 17:30:16.707479,opt1,0.00567861610032174,0.67756210399275874
2017-07-03 17:30:18.605122,opt2,0.00567861610032174,0.63461731871668514
2017-07-03 17:30:20.432773,opt3,0.00567861610032174,0.64547923162023535
2017-07-03 17:30:22.272499,opt4,0.00567861610032174,0.67363974655536563
2017-07-03 17:30:24.253068,opt5,0.00567861610032174,0.67424318616111834
2017-07-03 17:32:03.045712,opt6,0.00567861610032174,0.51181735894599212
2017-07-03 17:32:04.862316,opt1,0.0035829645349814755,0.63016860698514654
2017-07-03 17:32:06.740003,opt2,0.0035829645349814755,0.54727017262143718
2017-07-03 17:32:08.566083,opt3,0.0035829645349814755,0.54797270172621437
2017-07-03 17:32:10.389445,opt4,0.0035829645349814755,0.6289642713769571
2017-07-03 17:32:12.285476,opt5,0.0035829645349814755,0.62936571657968687
2017-07-03 17:33:38.633260,opt6,0.0035829645349814755,0.60507828181453227
2017-07-03 17:33:40.446767,opt1,0.002260697788358622,0.58253984163576222
2017-07-03 17:33:42.151575,opt2,0.002260697788358622,0.0
2017-07-03 17:33:43.887525,opt3,0.002260697788358622,0.0
2017-07-03 17:33:45.621225,opt4,0.002260697788358622,0.0
2017-07-03 17:33:47.504575,opt5,0.002260697788358622,0.56971033376766567
2017-07-03 17:35:13.517398,opt6,0.002260697788358622,0.55066653302595969
2017-07-03 17:35:15.394151,opt1,0.0014264038732150022,0.50050070098137389
2017-07-03 17:35:17.120306,opt2,0.0014264038732150022,0.0
2017-07-03 17:35:18.860118,opt3,0.0014264038732150022,0.0
2017-07-03 17:35:20.605420,opt4,0.0014264038732150022,0.0
2017-07-03 17:35:22.805928,opt5,0.0014264038732150022,0.48588023232525535
2017-07-03 17:36:46.987364,opt6,0.0014264038732150022,0.40777087923092331
2017-07-03 17:36:48.799676,opt1,0.0009000000000000001,0.52787508757882096
2017-07-03 17:36:50.493938,opt2,0.0009000000000000001,0.0
2017-07-03 17:36:52.242180,opt3,0.0009000000000000001,0.0
2017-07-03 17:36:54.058984,opt4,0.0009000000000000001,0.0
2017-07-03 17:36:55.944078,opt5,0.0009000000000000001,0.48443599239315382
2017-07-03 17:38:23.050800,opt6,0.0009000000000000001,0.43038734861375239
2017-07-03 17:38:24.873560,opt1,0.0005678616100321739,0.43025815489293578
2017-07-03 17:38:26.621010,opt2,0.0005678616100321739,0.0
2017-07-03 17:38:28.337422,opt3,0.0005678616100321739,0.0
2017-07-03 17:38:30.082005,opt4,0.0005678616100321739,0.0
2017-07-03 17:38:31.986487,opt5,0.0005678616100321739,0.40814488693215928
2017-07-03 17:39:59.849387,opt6,0.0005678616100321739,0.37462477486491896
2017-07-03 17:40:01.646264,opt1,0.00035829645349814754,0.40636254501800723
2017-07-03 17:40:03.403681,opt2,0.00035829645349814754,0.0
2017-07-03 17:40:05.152439,opt3,0.00035829645349814754,0.0
2017-07-03 17:40:06.873454,opt4,0.00035829645349814754,0.0
2017-07-03 17:40:08.790277,opt5,0.00035829645349814754,0.40226090436174472
2017-07-03 17:41:37.243409,opt6,0.00035829645349814754,0.40666266506602639
2017-07-03 17:41:39.001681,opt1,0.00022606977883586222,0.35697139427885577
2017-07-03 17:41:40.736322,opt2,0.00022606977883586222,0.0
2017-07-03 17:41:42.433146,opt3,0.00022606977883586222,0.0
2017-07-03 17:41:44.172507,opt4,0.00022606977883586222,0.0
2017-07-03 17:41:46.055861,opt5,0.00022606977883586222,0.35147029405881175
2017-07-03 17:43:03.683688,opt6,0.00022606977883586222,0.0
2017-07-03 17:43:05.520546,opt1,0.0001426403873215002,0.0
2017-07-03 17:43:07.340338,opt2,0.0001426403873215002,0.0
2017-07-03 17:43:09.176712,opt3,0.0001426403873215002,0.0
2017-07-03 17:43:10.995502,opt4,0.0001426403873215002,0.0
2017-07-03 17:43:12.890741,opt5,0.0001426403873215002,0.0
2017-07-03 17:44:37.127253,opt6,0.0001426403873215002,0.0
2017-07-03 17:44:39.069483,opt1,9e-05,0.0
2017-07-03 17:44:40.775809,opt2,9e-05,0.0
2017-07-03 17:44:42.729381,opt3,9e-05,0.0
2017-07-03 17:44:44.454323,opt4,9e-05,0.0
2017-07-03 17:44:46.429504,opt5,9e-05,0.0
2017-07-03 17:46:09.094748,opt6,9e-05,0.0
2017-07-03 17:46:16.618716,opt1,0.9,0.997
2017-07-03 17:46:18.640987,opt2,0.9,0.997
2017-07-03 17:46:20.454737,opt3,0.9,0.997
2017-07-03 17:46:22.286610,opt4,0.9,0.997
2017-07-03 17:46:24.192267,opt5,0.9,0.997
2017-07-03 17:53:38.314472,opt6,0.9,0.997
2017-07-03 17:53:40.150807,opt1,0.567861610032174,0.99004859986114324
2017-07-03 17:53:42.035200,opt2,0.567861610032174,0.99004859986114324
2017-07-03 17:53:43.849351,opt3,0.567861610032174,0.99028002777134927
2017-07-03 17:53:45.632464,opt4,0.567861610032174,0.99028002777134927
2017-07-03 17:53:47.562309,opt5,0.567861610032174,0.99028002777134927
2017-07-03 17:59:03.230002,opt6,0.567861610032174,0.99028002777134927
2017-07-03 17:59:05.094080,opt1,0.35829645349814754,0.97241701729780272
2017-07-03 17:59:06.941174,opt2,0.35829645349814754,0.97257285335826715
2017-07-03 17:59:08.715998,opt3,0.35829645349814754,0.97272868941873147
2017-07-03 17:59:10.465605,opt4,0.35829645349814754,0.97288452547919591
2017-07-03 17:59:12.318143,opt5,0.35829645349814754,0.97272868941873147
2017-07-03 18:04:03.952742,opt6,0.35829645349814754,0.97101449275362317
2017-07-03 18:04:05.738719,opt1,0.2260697788358622,0.93526295387000902
2017-07-03 18:04:07.632117,opt2,0.2260697788358622,0.93487530688719478
2017-07-03 18:04:09.448151,opt3,0.2260697788358622,0.93487530688719478
2017-07-03 18:04:11.250120,opt4,0.2260697788358622,0.93526295387000902
2017-07-03 18:04:13.289817,opt5,0.2260697788358622,0.93526295387000902
2017-07-03 18:08:14.594476,opt6,0.2260697788358622,0.93345393461687554
2017-07-03 18:08:16.405349,opt1,0.14264038732150022,0.8790529507814322
2017-07-03 18:08:18.307936,opt2,0.14264038732150022,0.8781198973641241
2017-07-03 18:08:20.174512,opt3,0.14264038732150022,0.87765337065547
2017-07-03 18:08:21.996502,opt4,0.14264038732150022,0.87893631910426873
2017-07-03 18:08:23.895685,opt5,0.14264038732150022,0.8790529507814322
2017-07-03 18:10:42.550269,opt6,0.14264038732150022,0.84989503149055279
2017-07-03 18:10:44.453892,opt1,0.09000000000000001,0.81912087912087916
2017-07-03 18:10:46.497790,opt2,0.09000000000000001,0.81758241758241756
2017-07-03 18:10:48.383685,opt3,0.09000000000000001,0.81670329670329667
2017-07-03 18:10:50.358476,opt4,0.09000000000000001,0.81901098901098901
2017-07-03 18:10:52.471362,opt5,0.09000000000000001,0.81912087912087916
2017-07-03 18:13:02.823435,opt6,0.09000000000000001,0.78835164835164839
2017-07-03 18:13:04.558073,opt1,0.0567861610032174,0.78647158608990675
2017-07-03 18:13:06.426794,opt2,0.0567861610032174,0.7757633587786259
2017-07-03 18:13:08.376797,opt3,0.0567861610032174,0.77586938083121293
2017-07-03 18:13:10.304040,opt4,0.0567861610032174,0.7862595419847328
2017-07-03 18:13:12.427785,opt5,0.0567861610032174,0.78647158608990675
2017-07-03 18:14:58.387655,opt6,0.0567861610032174,0.7373833757421544
2017-07-03 18:15:00.180911,opt1,0.035829645349814754,0.76540136901057876
2017-07-03 18:15:02.064279,opt2,0.035829645349814754,0.74600705247873889
2017-07-03 18:15:03.863732,opt3,0.035829645349814754,0.74144368388301185
2017-07-03 18:15:05.675970,opt4,0.035829645349814754,0.76457166562953749
2017-07-03 18:15:07.560891,opt5,0.035829645349814754,0.76467537855216761
2017-07-03 18:16:50.210203,opt6,0.035829645349814754,0.71354490769549883
2017-07-03 18:16:52.012029,opt1,0.022606977883586222,0.75567833026396558
2017-07-03 18:16:53.891973,opt2,0.022606977883586222,0.73316963372211996
2017-07-03 18:16:55.660106,opt3,0.022606977883586222,0.73296500920810315
2017-07-03 18:16:57.470898,opt4,0.022606977883586222,0.75496214446490695
2017-07-03 18:16:59.342671,opt5,0.022606977883586222,0.75547370574994888
2017-07-03 18:18:51.828738,opt6,0.022606977883586222,0.70953550235318186
2017-07-03 18:18:53.591097,opt1,0.014264038732150021,0.73673531500456524
2017-07-03 18:18:55.392011,opt2,0.014264038732150021,0.70203915998782596
2017-07-03 18:18:57.286406,opt3,0.014264038732150021,0.69514050928274318
2017-07-03 18:18:59.048170,opt4,0.014264038732150021,0.72709749416658209
2017-07-03 18:19:01.161918,opt5,0.014264038732150021,0.72790910013188592
2017-07-03 18:20:52.463594,opt6,0.014264038732150021,0.6580095363700923
2017-07-03 18:20:54.249405,opt1,0.009000000000000001,0.69394550958627654
2017-07-03 18:20:56.074223,opt2,0.009000000000000001,0.67537840565085772
2017-07-03 18:20:58.049473,opt3,0.009000000000000001,0.67901109989909181
2017-07-03 18:20:59.846166,opt4,0.009000000000000001,0.68304742684157416
2017-07-03 18:21:01.676363,opt5,0.009000000000000001,0.68294651866801215
2017-07-03 18:22:37.088964,opt6,0.009000000000000001,0.52996972754793137
2017-07-03 18:22:38.914806,opt1,0.00567861610032174,0.65624057125616009
2017-07-03 18:22:40.798624,opt2,0.00567861610032174,0.50960474705823189
2017-07-03 18:22:42.730299,opt3,0.00567861610032174,0.51030875993161018
2017-07-03 18:22:44.678906,opt4,0.00567861610032174,0.65241878708639245
2017-07-03 18:22:46.533814,opt5,0.00567861610032174,0.65211706728351604
2017-07-03 18:24:20.321264,opt6,0.00567861610032174,0.4929095846324047
2017-07-03 18:24:22.004924,opt1,0.0035829645349814755,0.58661180248896028
2017-07-03 18:24:23.781772,opt2,0.0035829645349814755,0.54556403050983537
2017-07-03 18:24:25.519435,opt3,0.0035829645349814755,0.54797270172621437
2017-07-03 18:24:27.339000,opt4,0.0035829645349814755,0.52027298273785627
2017-07-03 18:24:29.268637,opt5,0.0035829645349814755,0.58631071858691286
2017-07-03 18:25:51.466112,opt6,0.0035829645349814755,0.46928944199116823
2017-07-03 18:25:53.254771,opt1,0.002260697788358622,0.51879322441615716
2017-07-03 18:25:54.939188,opt2,0.002260697788358622,0.0
2017-07-03 18:25:56.753974,opt3,0.002260697788358622,0.23634359025759247
2017-07-03 18:25:58.572885,opt4,0.002260697788358622,0.48331161671845246
2017-07-03 18:26:00.393141,opt5,0.002260697788358622,0.51749022752330365
2017-07-03 18:27:25.141150,opt6,0.002260697788358622,0.42437606494938357
2017-07-03 18:27:26.964096,opt1,0.0014264038732150022,0.46695373522932104
2017-07-03 18:27:28.822018,opt2,0.0014264038732150022,0.42419387141998799
2017-07-03 18:27:30.820858,opt3,0.0014264038732150022,0.4226917684758662
2017-07-03 18:27:32.836928,opt4,0.0014264038732150022,0.40036050470658924
2017-07-03 18:27:34.911360,opt5,0.0014264038732150022,0.46715401562187064
2017-07-03 18:29:04.035878,opt6,0.0014264038732150022,0.44882835970358503
2017-07-03 18:29:05.743361,opt1,0.0009000000000000001,0.4499049144229807
2017-07-03 18:29:07.536345,opt2,0.0009000000000000001,0.41307176458812933
2017-07-03 18:29:09.338140,opt3,0.0009000000000000001,0.41397257531778603
2017-07-03 18:29:11.125427,opt4,0.0009000000000000001,0.45811230107096385
2017-07-03 18:29:12.969852,opt5,0.0009000000000000001,0.4499049144229807
2017-07-03 18:30:43.256866,opt6,0.0009000000000000001,0.38854969472525275
2017-07-03 18:30:45.032638,opt1,0.0005678616100321739,0.4245547328397038
2017-07-03 18:30:46.684279,opt2,0.0005678616100321739,0.0
2017-07-03 18:30:48.386936,opt3,0.0005678616100321739,0.0
2017-07-03 18:30:50.080389,opt4,0.0005678616100321739,0.0
2017-07-03 18:30:51.957638,opt5,0.0005678616100321739,0.42375425255153093
2017-07-03 18:32:16.390731,opt6,0.0005678616100321739,0.41614968981388833
2017-07-03 18:32:18.091883,opt1,0.00035829645349814754,0.40786314525810324
2017-07-03 18:32:19.788511,opt2,0.00035829645349814754,0.0
2017-07-03 18:32:21.492798,opt3,0.00035829645349814754,0.0
2017-07-03 18:32:23.162204,opt4,0.00035829645349814754,0.0
2017-07-03 18:32:24.979072,opt5,0.00035829645349814754,0.40136054421768708
2017-07-03 18:33:52.639116,opt6,0.00035829645349814754,0.40036014405762305
2017-07-03 18:33:54.430547,opt1,0.00022606977883586222,0.35587117423484699
2017-07-03 18:33:56.130415,opt2,0.00022606977883586222,0.0
2017-07-03 18:33:57.832666,opt3,0.00022606977883586222,0.0
2017-07-03 18:33:59.536808,opt4,0.00022606977883586222,0.0
2017-07-03 18:34:01.455996,opt5,0.00022606977883586222,0.34996999399879974
2017-07-03 18:35:23.383739,opt6,0.00022606977883586222,0.0
2017-07-03 18:35:25.157644,opt1,0.0001426403873215002,0.0
2017-07-03 18:35:26.854282,opt2,0.0001426403873215002,0.0
2017-07-03 18:35:28.550783,opt3,0.0001426403873215002,0.0
2017-07-03 18:35:30.264313,opt4,0.0001426403873215002,0.0
2017-07-03 18:35:32.090781,opt5,0.0001426403873215002,0.0
2017-07-03 18:36:53.951191,opt6,0.0001426403873215002,0.0
2017-07-03 18:36:55.635592,opt1,9e-05,0.0
2017-07-03 18:36:57.313040,opt2,9e-05,0.0
2017-07-03 18:36:58.993104,opt3,9e-05,0.0
2017-07-03 18:37:00.669597,opt4,9e-05,0.0
2017-07-03 18:37:02.395459,opt5,9e-05,0.0
2017-07-03 18:38:22.602045,opt6,9e-05,0.0
2017-07-03 18:38:24.352866,opt1,0.9,0.999
2017-07-03 18:38:26.201376,opt2,0.9,0.999
2017-07-03 18:38:28.010306,opt3,0.9,0.999
2017-07-03 18:38:29.794184,opt4,0.9,0.999
2017-07-03 18:38:31.633690,opt5,0.9,0.999
2017-07-03 18:44:42.028239,opt6,0.9,0.997
2017-07-03 18:44:43.803299,opt1,0.567861610032174,0.99074288359176121
2017-07-03 18:44:45.662758,opt2,0.567861610032174,0.99074288359176121
2017-07-03 18:44:47.453446,opt3,0.567861610032174,0.99074288359176121
2017-07-03 18:44:49.258206,opt4,0.567861610032174,0.99074288359176121
2017-07-03 18:44:51.131852,opt5,0.567861610032174,0.99074288359176121
2017-07-03 18:49:50.270825,opt6,0.567861610032174,0.99097431150196713
2017-07-03 18:49:52.049503,opt1,0.35829645349814754,0.97132616487455192
2017-07-03 18:49:53.915628,opt2,0.35829645349814754,0.97132616487455192
2017-07-03 18:49:55.711543,opt3,0.35829645349814754,0.97101449275362317
2017-07-03 18:49:57.506020,opt4,0.35829645349814754,0.97132616487455192
2017-07-03 18:49:59.361444,opt5,0.35829645349814754,0.97132616487455192
2017-07-03 18:54:24.601277,opt6,0.35829645349814754,0.96976780426990805
2017-07-03 18:54:26.437023,opt1,0.2260697788358622,0.93397079726062804
2017-07-03 18:54:28.354138,opt2,0.2260697788358622,0.93358315027781369
2017-07-03 18:54:30.173110,opt3,0.2260697788358622,0.93384158159968988
2017-07-03 18:54:32.036699,opt4,0.2260697788358622,0.93384158159968988
2017-07-03 18:54:33.943040,opt5,0.2260697788358622,0.93384158159968988
2017-07-03 18:58:07.396981,opt6,0.2260697788358622,0.93384158159968988
2017-07-03 18:58:09.142853,opt1,0.14264038732150022,0.88068579426172144
2017-07-03 18:58:11.035545,opt2,0.14264038732150022,0.88068579426172144
2017-07-03 18:58:12.835086,opt3,0.14264038732150022,0.88056916258455797
2017-07-03 18:58:14.592132,opt4,0.14264038732150022,0.88068579426172144
2017-07-03 18:58:16.440472,opt5,0.14264038732150022,0.88068579426172144
2017-07-03 19:00:39.965662,opt6,0.14264038732150022,0.85397714019127591
2017-07-03 19:00:41.737748,opt1,0.09000000000000001,0.82406593406593409
2017-07-03 19:00:43.617207,opt2,0.09000000000000001,0.82329670329670335
2017-07-03 19:00:45.404296,opt3,0.09000000000000001,0.8227472527472528
2017-07-03 19:00:47.211561,opt4,0.09000000000000001,0.82406593406593409
2017-07-03 19:00:49.073472,opt5,0.09000000000000001,0.82406593406593409
2017-07-03 19:03:02.763342,opt6,0.09000000000000001,0.79021978021978023
2017-07-03 19:03:05.027095,opt1,0.0567861610032174,0.78668363019508059
2017-07-03 19:03:07.011871,opt2,0.0567861610032174,0.78233672603901616
2017-07-03 19:03:08.855019,opt3,0.0567861610032174,0.78064037319762514
2017-07-03 19:03:10.707703,opt4,0.0567861610032174,0.78604749787955897
2017-07-03 19:03:12.659217,opt5,0.0567861610032174,0.78636556403731972
2017-07-03 19:05:08.350379,opt6,0.0567861610032174,0.73367260390161149
2017-07-03 19:05:10.281576,opt1,0.035829645349814754,0.77276498651732006
2017-07-03 19:05:12.162965,opt2,0.035829645349814754,0.74818502385397223
2017-07-03 19:05:13.986742,opt3,0.035829645349814754,0.75181497614602777
2017-07-03 19:05:15.804409,opt4,0.035829645349814754,0.77266127359468995
2017-07-03 19:05:17.654449,opt5,0.035829645349814754,0.77266127359468995
2017-07-03 19:07:33.363064,opt6,0.035829645349814754,0.7153080273802116
2017-07-03 19:07:35.141855,opt1,0.022606977883586222,0.7662164927358297
2017-07-03 19:07:37.063084,opt2,0.022606977883586222,0.69940658890935137
2017-07-03 19:07:38.924928,opt3,0.022606977883586222,0.7033967669326785
2017-07-03 19:07:40.865711,opt4,0.022606977883586222,0.76539799467976266
2017-07-03 19:07:42.866718,opt5,0.022606977883586222,0.76478412113771232
2017-07-03 19:09:41.845717,opt6,0.022606977883586222,0.71373030489052591
2017-07-03 19:09:43.643770,opt1,0.014264038732150021,0.7492137567211119
2017-07-03 19:09:45.522701,opt2,0.014264038732150021,0.70954651516688649
2017-07-03 19:09:47.341450,opt3,0.014264038732150021,0.71999594197017347
2017-07-03 19:09:49.161648,opt4,0.014264038732150021,0.74901085522978594
2017-07-03 19:09:51.057876,opt5,0.014264038732150021,0.74880795373845999
2017-07-03 19:11:41.595888,opt6,0.014264038732150021,0.69615501673937308
2017-07-03 19:11:43.379372,opt1,0.009000000000000001,0.72623612512613522
2017-07-03 19:11:45.252629,opt2,0.009000000000000001,0.651664984863774
2017-07-03 19:11:47.062315,opt3,0.009000000000000001,0.6494450050454087
2017-07-03 19:11:48.889813,opt4,0.009000000000000001,0.72552976791120083
2017-07-03 19:11:50.783873,opt5,0.009000000000000001,0.72492431886982844
2017-07-03 19:13:23.855558,opt6,0.009000000000000001,0.7047426841574167
2017-07-03 19:13:25.679126,opt1,0.00567861610032174,0.68550739213517042
2017-07-03 19:13:27.565434,opt2,0.00567861610032174,0.67313688021723828
2017-07-03 19:13:29.504936,opt3,0.00567861610032174,0.65030674846625769
2017-07-03 19:13:31.438999,opt4,0.00567861610032174,0.68148446143015184
2017-07-03 19:13:33.342597,opt5,0.00567861610032174,0.68198732776827919
2017-07-03 19:15:09.696730,opt6,0.00567861610032174,0.67353917328774016
2017-07-03 19:15:11.501157,opt1,0.0035829645349814755,0.62133681252509032
2017-07-03 19:15:13.400516,opt2,0.0035829645349814755,0.49437976716178239
2017-07-03 19:15:15.247342,opt3,0.0035829645349814755,0.61481332798073063
2017-07-03 19:15:17.071049,opt4,0.0035829645349814755,0.6173223604977921
2017-07-03 19:15:19.002105,opt5,0.0035829645349814755,0.61912886391007627
2017-07-03 19:16:52.298642,opt6,0.0035829645349814755,0.48976314733038939
2017-07-03 19:16:54.108988,opt1,0.002260697788358622,0.56790618422371453
2017-07-03 19:16:56.020048,opt2,0.002260697788358622,0.51939460759747424
2017-07-03 19:16:57.811222,opt3,0.002260697788358622,0.51478400320737694
2017-07-03 19:16:59.633251,opt4,0.002260697788358622,0.56239350506164176
2017-07-03 19:17:01.538696,opt5,0.002260697788358622,0.56459857672647085
2017-07-03 19:18:41.145976,opt6,0.002260697788358622,0.57331863285556783
2017-07-03 19:18:42.977155,opt1,0.0014264038732150022,0.55147206088523937
2017-07-03 19:18:44.750455,opt2,0.0014264038732150022,0.0
2017-07-03 19:18:46.509462,opt3,0.0014264038732150022,0.0
2017-07-03 19:18:48.273144,opt4,0.0014264038732150022,0.0
2017-07-03 19:18:50.186060,opt5,0.0014264038732150022,0.5383536951732425
2017-07-03 19:20:17.917474,opt6,0.0014264038732150022,0.53114360104145808
2017-07-03 19:20:19.721760,opt1,0.0009000000000000001,0.51636472825542989
2017-07-03 19:20:21.458818,opt2,0.0009000000000000001,0.0
2017-07-03 19:20:23.205838,opt3,0.0009000000000000001,0.0
2017-07-03 19:20:24.943280,opt4,0.0009000000000000001,0.0
2017-07-03 19:20:26.809917,opt5,0.0009000000000000001,0.51336202582324086
2017-07-03 19:21:55.213346,opt6,0.0009000000000000001,0.50305274747272544
2017-07-03 19:21:56.997075,opt1,0.0005678616100321739,0.48178907344406646
2017-07-03 19:21:58.740542,opt2,0.0005678616100321739,0.0
2017-07-03 19:22:00.475131,opt3,0.0005678616100321739,0.0
2017-07-03 19:22:02.197859,opt4,0.0005678616100321739,0.0
2017-07-03 19:22:04.031297,opt5,0.0005678616100321739,0.47878727236341806
2017-07-03 19:23:34.220793,opt6,0.0005678616100321739,0.47238343005803485
2017-07-03 19:23:36.033768,opt1,0.00035829645349814754,0.47729091636654664
2017-07-03 19:23:37.811600,opt2,0.00035829645349814754,0.0
2017-07-03 19:23:39.639656,opt3,0.00035829645349814754,0.0
2017-07-03 19:23:41.464849,opt4,0.00035829645349814754,0.0
2017-07-03 19:23:43.414514,opt5,0.00035829645349814754,0.47318927571028413
2017-07-03 19:25:14.637482,opt6,0.00035829645349814754,0.46198479391756703
2017-07-03 19:25:16.462389,opt1,0.00022606977883586222,0.3819763952790558
2017-07-03 19:25:18.523098,opt2,0.00022606977883586222,0.0
2017-07-03 19:25:20.508005,opt3,0.00022606977883586222,0.0
2017-07-03 19:25:22.258987,opt4,0.00022606977883586222,0.0
2017-07-03 19:25:24.223039,opt5,0.00022606977883586222,0.36437287457491496
2017-07-03 19:26:44.032768,opt6,0.00022606977883586222,0.0
2017-07-03 19:26:45.965087,opt1,0.0001426403873215002,0.0
2017-07-03 19:26:47.674078,opt2,0.0001426403873215002,0.0
2017-07-03 19:26:49.463805,opt3,0.0001426403873215002,0.0
2017-07-03 19:26:51.214496,opt4,0.0001426403873215002,0.0
2017-07-03 19:26:53.036993,opt5,0.0001426403873215002,0.0
2017-07-03 19:28:14.454840,opt6,0.0001426403873215002,0.0
2017-07-03 19:28:16.274438,opt1,9e-05,0.0
2017-07-03 19:28:18.031040,opt2,9e-05,0.0
2017-07-03 19:28:19.729282,opt3,9e-05,0.0
2017-07-03 19:28:21.514628,opt4,9e-05,0.0
2017-07-03 19:28:23.380970,opt5,9e-05,0.0
2017-07-03 19:29:50.771415,opt6,9e-05,0.0
2017-07-03 19:29:52.863292,opt1,0.9,1.0
2017-07-03 19:29:55.107003,opt2,0.9,1.0
2017-07-03 19:29:57.269109,opt3,0.9,1.0
2017-07-03 19:29:59.399512,opt4,0.9,1.0
2017-07-03 19:30:01.614216,opt5,0.9,1.0
2017-07-03 19:37:25.564676,opt6,0.9,0.999
2017-07-03 19:37:27.769654,opt1,0.567861610032174,0.98981717195093732
2017-07-03 19:37:29.787913,opt2,0.567861610032174,0.98981717195093732
2017-07-03 19:37:31.681918,opt3,0.567861610032174,0.98981717195093732
2017-07-03 19:37:33.665397,opt4,0.567861610032174,0.98981717195093732
2017-07-03 19:37:35.670442,opt5,0.567861610032174,0.98981717195093732
2017-07-03 19:43:25.702301,opt6,0.567861610032174,0.9895857440407313
2017-07-03 19:43:27.801921,opt1,0.35829645349814754,0.97272868941873147
2017-07-03 19:43:29.724840,opt2,0.35829645349814754,0.97241701729780272
2017-07-03 19:43:31.782140,opt3,0.35829645349814754,0.97226118123733829
2017-07-03 19:43:33.675809,opt4,0.35829645349814754,0.97272868941873147
2017-07-03 19:43:35.611359,opt5,0.35829645349814754,0.97272868941873147
2017-07-03 19:47:50.847853,opt6,0.35829645349814754,0.97179367305594511
2017-07-03 19:47:52.881646,opt1,0.2260697788358622,0.93474609122625663
2017-07-03 19:47:55.299441,opt2,0.2260697788358622,0.93500452254813282
2017-07-03 19:47:57.360764,opt3,0.2260697788358622,0.93487530688719478
2017-07-03 19:47:59.205941,opt4,0.2260697788358622,0.93487530688719478
2017-07-03 19:48:01.055438,opt5,0.2260697788358622,0.93487530688719478
2017-07-03 19:52:28.841703,opt6,0.2260697788358622,0.93565060085282337
2017-07-03 19:52:30.706944,opt1,0.14264038732150022,0.87683694891532538
2017-07-03 19:52:32.627185,opt2,0.14264038732150022,0.87648705388383485
2017-07-03 19:52:34.516977,opt3,0.14264038732150022,0.87683694891532538
2017-07-03 19:52:36.621968,opt4,0.14264038732150022,0.87672031723816191
2017-07-03 19:52:38.561840,opt5,0.14264038732150022,0.87672031723816191
2017-07-03 19:55:19.103410,opt6,0.14264038732150022,0.85199440167949614
2017-07-03 19:55:20.929758,opt1,0.09000000000000001,0.8220879120879121
2017-07-03 19:55:22.882302,opt2,0.09000000000000001,0.81879120879120881
2017-07-03 19:55:24.934538,opt3,0.09000000000000001,0.81802197802197807
2017-07-03 19:55:26.798140,opt4,0.09000000000000001,0.8218681318681319
2017-07-03 19:55:28.764642,opt5,0.09000000000000001,0.8218681318681319
2017-07-03 19:57:48.546356,opt6,0.09000000000000001,0.78758241758241754
2017-07-03 19:57:50.727814,opt1,0.0567861610032174,0.78562340966921118
2017-07-03 19:57:52.996791,opt2,0.0567861610032174,0.77215860899067001
2017-07-03 19:57:55.045193,opt3,0.0567861610032174,0.76558524173027986
2017-07-03 19:57:57.143792,opt4,0.0567861610032174,0.78551738761662426
2017-07-03 19:57:59.186236,opt5,0.0567861610032174,0.78551738761662426
2017-07-03 20:00:13.647340,opt6,0.0567861610032174,0.73070398642917722
2017-07-03 20:00:16.101026,opt1,0.035829645349814754,0.77027587637419626
2017-07-03 20:00:18.200950,opt2,0.035829645349814754,0.73822858328147689
2017-07-03 20:00:20.306109,opt3,0.035829645349814754,0.73677660236465459
2017-07-03 20:00:22.391224,opt4,0.035829645349814754,0.76913503422526441
2017-07-03 20:00:24.528653,opt5,0.035829645349814754,0.76923874714789464
2017-07-03 20:02:38.234269,opt6,0.035829645349814754,0.70535158680771626
2017-07-03 20:02:40.153764,opt1,0.022606977883586222,0.75046040515653778
2017-07-03 20:02:42.120865,opt2,0.022606977883586222,0.70421526498874565
2017-07-03 20:02:44.066959,opt3,0.022606977883586222,0.69603028442807446
2017-07-03 20:02:45.995832,opt4,0.022606977883586222,0.74923265807243711
2017-07-03 20:02:48.060508,opt5,0.022606977883586222,0.74953959484346222
2017-07-03 20:04:33.698192,opt6,0.022606977883586222,0.71516267648864329
2017-07-03 20:04:35.563107,opt1,0.014264038732150021,0.7323729329410571
2017-07-03 20:04:37.491976,opt2,0.014264038732150021,0.68489398397078216
2017-07-03 20:04:39.490877,opt3,0.014264038732150021,0.67667647357208072
2017-07-03 20:04:41.411395,opt4,0.014264038732150021,0.73186567921274226
2017-07-03 20:04:43.486485,opt5,0.014264038732150021,0.73176422846707923
2017-07-03 20:06:34.686889,opt6,0.014264038732150021,0.64177741706401537
