currenttime,option,variant,length,diff,time
2017-06-30 01:01:10.504030,1,1,3,0.10639807395689461,1.5061161518096924
2017-06-30 01:01:11.749743,2,1,3,0.10533107783016327,1.24544095993042
2017-06-30 01:01:13.507087,3,1,3,0.10386557929255461,1.7570929527282715
2017-06-30 01:01:15.252795,4,1,3,0.10186215457251285,1.7454218864440918
2017-06-30 01:01:17.016628,5,1,3,0.098957455079657169,1.763559103012085
2017-06-30 01:01:18.840791,6,1,3,0.094909702775388516,1.8239951133728027
2017-06-30 01:01:20.533951,7,1,3,0.088953271423186653,1.6929140090942383
2017-06-30 01:01:22.108516,8,1,3,0.081948272173499384,1.5742900371551514
2017-06-30 01:01:23.673074,9,1,3,0.075350883254697104,1.5642518997192383
2017-06-30 01:01:25.284788,10,1,3,0.067462348669139083,1.6113920211791992
2017-06-30 01:01:26.802264,11,1,3,0.057042822963477832,1.5171618461608887
2017-06-30 01:01:28.462005,12,1,3,0.045101226273192338,1.659376859664917
2017-06-30 01:01:29.941939,13,1,3,0.033965654915324751,1.4797148704528809
2017-06-30 01:01:31.232389,14,1,3,0.025907565245430156,1.2901840209960938
2017-06-30 01:01:32.794429,15,1,3,0.020588102304672055,1.5617890357971191
2017-06-30 01:01:34.425337,16,1,3,0.017414446069887325,1.6306259632110596
2017-06-30 01:01:35.796280,17,1,3,0.015545730739848993,1.3706459999084473
2017-06-30 01:01:37.373480,18,1,3,0.014454802411685688,1.5769109725952148
2017-06-30 01:01:38.819657,19,1,3,0.013823801574126202,1.445892095565796
2017-06-30 01:01:40.240192,20,1,3,0.013501598371916059,1.4202630519866943
2017-06-30 01:01:41.576763,21,1,3,0.013279781394520535,1.3362939357757568
2017-06-30 01:01:42.733463,22,1,3,0.013162438363489827,1.156437873840332
2017-06-30 01:01:43.713849,23,1,3,0.013101166078179198,0.9800660610198975
2017-06-30 01:01:45.012806,24,1,3,0.013063574166018933,1.2986769676208496
2017-06-30 01:01:46.280116,25,1,3,0.013042077934143271,1.2670519351959229
2017-06-30 01:01:47.273016,26,1,3,0.01302902015787454,0.9926300048828125
2017-06-30 01:01:48.217684,27,1,3,0.013023139402440168,0.9444348812103271
2017-06-30 01:01:49.164260,28,1,3,0.013019242069558639,0.946336030960083
2017-06-30 01:01:50.704153,29,1,3,0.01301648127915171,1.5396289825439453
2017-06-30 01:01:51.699713,30,1,3,0.013014386777108053,0.9953029155731201
2017-06-30 01:01:52.619540,31,1,3,0.013014574637757809,0.9195749759674072
2017-06-30 01:01:53.728674,32,1,3,0.013014033509334591,1.1089210510253906
2017-06-30 01:01:55.330854,33,1,3,0.01301360373580571,1.601923942565918
2017-06-30 01:01:57.314827,0,1,4,0.10649963139533943,1.9738421440124512
2017-06-30 01:01:58.951758,1,1,4,0.10639579892592191,1.6366541385650635
2017-06-30 01:02:01.052530,2,1,4,0.10531652975520926,2.0997719764709473
2017-06-30 01:02:03.225402,3,1,4,0.10383196279847436,2.172616958618164
2017-06-30 01:02:05.398567,4,1,4,0.101785147043246,2.1729509830474854
2017-06-30 01:02:07.652847,5,1,4,0.098907258480660856,2.2539849281311035
2017-06-30 01:02:09.669176,6,1,4,0.094454798361049044,2.0160930156707764
2017-06-30 01:02:11.259643,7,1,4,0.088122100121620667,1.5901451110839844
2017-06-30 01:02:13.186953,8,1,4,0.080979774381101988,1.927056074142456
2017-06-30 01:02:15.183150,9,1,4,0.074681696183443044,1.9958689212799072
2017-06-30 01:02:17.277995,10,1,4,0.066937866127080581,2.09458589553833
2017-06-30 01:02:19.389292,11,1,4,0.056581199196724247,2.11102294921875
2017-06-30 01:02:21.380039,12,1,4,0.04473700267266633,1.9904630184173584
2017-06-30 01:02:23.283440,13,1,4,0.033847589087245833,1.903101921081543
2017-06-30 01:02:25.595310,14,1,4,0.025852906868619633,2.3115110397338867
2017-06-30 01:02:27.987832,15,1,4,0.020674837980386013,2.3921451568603516
2017-06-30 01:02:30.308200,16,1,4,0.017344482839335155,2.3200631141662598
2017-06-30 01:02:31.744726,17,1,4,0.015420552884616658,1.4362051486968994
2017-06-30 01:02:33.822951,18,1,4,0.014314904410988262,2.077700138092041
2017-06-30 01:02:36.154856,19,1,4,0.013658628170262054,2.3316099643707275
2017-06-30 01:02:38.526462,20,1,4,0.013266934803405107,2.3712880611419678
2017-06-30 01:02:40.898866,21,1,4,0.013002974555538381,2.372131109237671
2017-06-30 01:02:42.967656,22,1,4,0.012839276750979008,2.068527936935425
2017-06-30 01:02:45.077121,23,1,4,0.012702394258886137,2.1092429161071777
2017-06-30 01:02:47.145564,24,1,4,0.012557775856141701,2.0682079792022705
2017-06-30 01:02:49.348575,25,1,4,0.012392667937139489,2.202687978744507
2017-06-30 01:02:51.360428,26,1,4,0.012189495372566927,2.011552095413208
2017-06-30 01:02:53.037989,27,1,4,0.011921174885488526,1.6772851943969727
2017-06-30 01:02:54.242717,28,1,4,0.011570116493469005,1.204463005065918
2017-06-30 01:02:55.481275,29,1,4,0.011101746025030149,1.2382700443267822
2017-06-30 01:02:56.788275,30,1,4,0.010475693640968618,1.306650161743164
2017-06-30 01:02:58.026951,31,1,4,0.0096423067609363918,1.2384119033813477
2017-06-30 01:02:59.274987,32,1,4,0.0085054228181883802,1.2477869987487793
2017-06-30 01:03:00.567637,33,1,4,0.0069799854867118186,1.292356014251709
2017-06-30 01:03:02.484259,0,1,5,0.099400255422094366,1.9162981510162354
2017-06-30 01:03:04.968800,1,1,5,0.10639692395661346,2.484241008758545
2017-06-30 01:03:07.525578,2,1,5,0.1053158774348148,2.5564780235290527
2017-06-30 01:03:09.815670,3,1,5,0.10383005481196647,2.2896289825439453
2017-06-30 01:03:12.318341,4,1,5,0.1017805740063058,2.502312183380127
2017-06-30 01:03:14.796680,5,1,5,0.098835938170230689,2.477874994277954
2017-06-30 01:03:17.341909,6,1,5,0.094396840340301852,2.5449600219726562
2017-06-30 01:03:19.824769,7,1,5,0.087971570141582286,2.482564926147461
2017-06-30 01:03:21.594913,8,1,5,0.080604070239803038,1.7698168754577637
2017-06-30 01:03:24.089795,9,1,5,0.074166056189090696,2.49460506439209
2017-06-30 01:03:26.758069,10,1,5,0.065741550837481566,2.6679158210754395
2017-06-30 01:03:28.527824,11,1,5,0.053982521739466854,1.765740156173706
2017-06-30 01:03:30.752128,12,1,5,0.040170872500868024,2.2240869998931885
2017-06-30 01:03:33.207203,13,1,5,0.02737690922093847,2.4547080993652344
2017-06-30 01:03:35.788897,14,1,5,0.017861852415090591,2.581454038619995
2017-06-30 01:03:38.356391,15,1,5,0.011449257670192595,2.5672430992126465
2017-06-30 01:03:40.929744,16,1,5,0.0073092850883146286,2.573084831237793
2017-06-30 01:03:43.346467,17,1,5,0.0047865366374062251,2.4164650440216064
2017-06-30 01:03:46.269228,18,1,5,0.0033027906654478382,2.922473907470703
2017-06-30 01:03:48.957845,19,1,5,0.0024643139444567009,2.6523709297180176
2017-06-30 01:03:51.857715,20,1,5,0.0020087432098036592,2.8995919227600098
2017-06-30 01:03:54.662606,21,1,5,0.0017620533422755648,2.8044300079345703
2017-06-30 01:03:57.492253,22,1,5,0.0016329349525332662,2.81046199798584
2017-06-30 01:03:59.990180,23,1,5,0.0015655128010745344,2.4976580142974854
2017-06-30 01:04:01.790257,24,1,5,0.0015300944290450847,1.7714989185333252
2017-06-30 01:04:03.471994,25,1,5,0.0015121154561774032,1.681480884552002
2017-06-30 01:04:05.087312,26,1,5,0.0015029257380348511,1.6151111125946045
2017-06-30 01:04:07.555960,27,1,5,0.0014986408218324065,2.468398094177246
2017-06-30 01:04:10.350219,28,1,5,0.0014967849334382973,2.7939929962158203
2017-06-30 01:04:12.603593,29,1,5,0.0014962164165614989,2.252993106842041
2017-06-30 01:04:15.017533,30,1,5,0.0014959926361669325,2.4135239124298096
2017-06-30 01:04:17.435101,31,1,5,0.0014964424294040199,2.4173038005828857
2017-06-30 01:04:19.803250,32,1,5,0.0014967237313958772,2.367851972579956
2017-06-30 01:04:22.487780,33,1,5,0.0014970499509173673,2.684262990951538
2017-06-30 01:13:08.478578,0,1,1,0.081438157047632895,0.2651369571685791
2017-06-30 01:13:08.775870,1,1,1,0.081438157047632895,0.27426981925964355
2017-06-30 01:13:09.072091,2,1,1,0.081438157047699467,0.2959749698638916
2017-06-30 01:13:09.392886,3,1,1,0.081438157047632895,0.32053303718566895
2017-06-30 01:13:09.743929,4,1,1,0.081438157047632895,0.3507997989654541
2017-06-30 01:13:10.032439,5,1,1,0.081438157047632895,0.2882699966430664
2017-06-30 01:13:10.430103,6,1,1,0.081438157047632895,0.39743709564208984
2017-06-30 01:13:10.709027,7,1,1,0.081438157047632895,0.27866697311401367
2017-06-30 01:13:11.097253,8,1,1,0.081438157047699467,0.3879821300506592
2017-06-30 01:13:11.401812,9,1,1,0.081438157047632895,0.30439114570617676
2017-06-30 01:13:11.709789,10,1,1,0.081438157047632895,0.3077211380004883
2017-06-30 01:13:12.012284,11,1,1,0.081438157047632895,0.3022291660308838
2017-06-30 01:13:12.346546,12,1,1,0.081438157047632895,0.30676889419555664
2017-06-30 01:13:12.646396,13,1,1,0.081438157047632895,0.2995579242706299
2017-06-30 01:13:12.992644,14,1,1,0.081438157047699467,0.34599804878234863
2017-06-30 01:13:13.334081,15,1,1,0.081438157047632895,0.34118103981018066
2017-06-30 01:13:13.626656,16,1,1,0.081438157047632895,0.29230380058288574
2017-06-30 01:13:13.960109,17,1,1,0.081438157047632895,0.33321690559387207
2017-06-30 01:13:14.246227,18,1,1,0.081438157047632895,0.28580212593078613
2017-06-30 01:13:14.656180,19,1,1,0.081438157047632895,0.4096801280975342
2017-06-30 01:13:15.075312,20,1,1,0.081438157047699467,0.40058183670043945
2017-06-30 01:13:15.610032,21,1,1,0.081438157047632895,0.5344281196594238
2017-06-30 01:13:16.175892,22,1,1,0.081438157047632895,0.5655529499053955
2017-06-30 01:13:16.824845,23,1,1,0.081438157047632895,0.648669958114624
2017-06-30 01:13:17.393193,24,1,1,0.081438157047632895,0.568018913269043
2017-06-30 01:13:17.968862,25,1,1,0.081438157047632895,0.5753469467163086
2017-06-30 01:13:18.506313,26,1,1,0.081438157047699467,0.5371391773223877
2017-06-30 01:13:19.065919,27,1,1,0.081438157047632895,0.5349700450897217
2017-06-30 01:13:19.582532,28,1,1,0.081438157047632895,0.5163109302520752
2017-06-30 01:13:20.107445,29,1,1,0.081438157047632895,0.5000901222229004
2017-06-30 01:13:20.584860,30,1,1,0.081438157047632895,0.47716283798217773
2017-06-30 01:13:20.966161,31,1,1,0.081438157047632895,0.38100409507751465
2017-06-30 01:13:21.436914,32,1,1,0.081438157047699467,0.47045397758483887
2017-06-30 01:13:21.892146,33,1,1,0.081438157047632895,0.4423229694366455
2017-06-30 01:13:22.935703,0,1,2,0.62140004394635473,1.0432889461517334
2017-06-30 01:13:23.876953,1,1,2,0.081121071981334364,0.94097900390625
2017-06-30 01:13:24.737965,2,1,2,0.081016071769107564,0.8607759475708008
2017-06-30 01:13:25.456460,3,1,2,0.080877290907211852,0.718242883682251
2017-06-30 01:13:26.218989,4,1,2,0.08069362705207124,0.76226806640625
2017-06-30 01:13:27.397875,5,1,2,0.080484099687630831,1.1787159442901611
2017-06-30 01:13:28.680541,6,1,2,0.080117104353671934,1.2823739051818848
2017-06-30 01:13:29.415065,7,1,2,0.079645484187753746,0.7343401908874512
2017-06-30 01:13:30.086085,8,1,2,0.078949816915412085,0.6696159839630127
2017-06-30 01:13:30.883889,9,1,2,0.07783304253970641,0.7975380420684814
2017-06-30 01:13:31.908501,10,1,2,0.075599881077720227,1.0243830680847168
2017-06-30 01:13:33.086349,11,1,2,0.069026073495147541,1.1537668704986572
2017-06-30 01:13:34.218766,12,1,2,0.061723227429851632,1.1321449279785156
2017-06-30 01:13:35.420788,13,1,2,0.058466997598170402,1.2017159461975098
2017-06-30 01:13:36.529556,14,1,2,0.056690825216143034,1.1084229946136475
2017-06-30 01:13:37.436501,15,1,2,0.055465804339434994,0.9066050052642822
2017-06-30 01:13:38.538289,16,1,2,0.054490929353198207,1.1015329360961914
2017-06-30 01:13:39.571116,17,1,2,0.053579753608239467,1.032512903213501
2017-06-30 01:13:40.639299,18,1,2,0.052671407511868808,1.0678040981292725
2017-06-30 01:13:41.550476,19,1,2,0.051659517687664559,0.9108898639678955
2017-06-30 01:13:42.564333,20,1,2,0.050439053675105518,1.013577938079834
2017-06-30 01:13:43.512449,21,1,2,0.048754621656442405,0.9478359222412109
2017-06-30 01:13:44.588263,22,1,2,0.046627983538986874,1.0755271911621094
2017-06-30 01:13:45.698408,23,1,2,0.043826658773132098,1.1098461151123047
2017-06-30 01:13:46.673554,24,1,2,0.040042860793207999,0.9747819900512695
2017-06-30 01:13:47.754410,25,1,2,0.034711442625958225,1.0805859565734863
2017-06-30 01:13:48.841029,26,1,2,0.027344391786430857,1.0863399505615234
2017-06-30 01:13:49.981782,27,1,2,0.016674918056943652,1.1404731273651123
2017-06-30 01:13:50.911769,28,1,2,0.020848971851390882,0.9296889305114746
2017-06-30 01:13:52.054574,29,1,2,0.066569557603545687,1.142500877380371
2017-06-30 01:13:53.120880,30,1,2,0.1187974320986124,1.066107988357544
2017-06-30 01:13:54.283860,31,1,2,0.15892417592259767,1.1624679565429688
2017-06-30 01:13:55.469972,32,1,2,0.18763924836236065,1.1856210231781006
2017-06-30 01:13:56.614889,33,1,2,0.208814893181856,1.1445999145507812
2017-06-30 01:13:58.109543,0,1,3,0.067091110697013734,1.4942729473114014
2017-06-30 01:13:59.685564,1,1,3,0.081101909536735767,1.5756831169128418
2017-06-30 01:14:00.979628,2,1,3,0.080982153096988321,1.2938368320465088
2017-06-30 01:14:02.006928,3,1,3,0.080880614722876401,1.0270519256591797
2017-06-30 01:14:03.098070,4,1,3,0.080592440046510699,1.0909011363983154
2017-06-30 01:14:04.062311,5,1,3,0.080261767291904013,0.9639408588409424
2017-06-30 01:14:05.105986,6,1,3,0.07969545643472592,1.0434508323669434
2017-06-30 01:14:06.138394,7,1,3,0.078870882588638586,1.032155990600586
2017-06-30 01:14:07.336583,8,1,3,0.077367894940963328,1.1979410648345947
2017-06-30 01:14:08.410257,9,1,3,0.072182590241317957,1.0735278129577637
2017-06-30 01:14:09.417796,10,1,3,0.056642169378176815,1.0072588920593262
2017-06-30 01:14:10.474192,11,1,3,0.045315996490959243,1.0558388233184814
2017-06-30 01:14:11.449723,12,1,3,0.032971521399561804,0.9753110408782959
2017-06-30 01:14:12.441761,13,1,3,0.021021307652878313,0.9917089939117432
2017-06-30 01:14:13.411558,14,1,3,0.01315307601423339,0.9695417881011963
2017-06-30 01:14:14.339142,15,1,3,0.0095626096973211606,0.9273099899291992
2017-06-30 01:14:15.334351,16,1,3,0.0085744267529337861,0.9949557781219482
2017-06-30 01:14:16.284031,17,1,3,0.008584680121041393,0.9407949447631836
2017-06-30 01:14:17.235752,18,1,3,0.008749018897701891,0.9514780044555664
2017-06-30 01:14:18.198713,19,1,3,0.0088742668368604633,0.9626390933990479
2017-06-30 01:14:19.174941,20,1,3,0.0089524757874613042,0.9759261608123779
2017-06-30 01:14:20.112926,21,1,3,0.0089829453197039656,0.9377870559692383
2017-06-30 01:14:21.079697,22,1,3,0.0089915606950966044,0.9664640426635742
2017-06-30 01:14:22.507796,23,1,3,0.0089856855930828712,1.4242169857025146
2017-06-30 01:14:23.655096,24,1,3,0.0089807671090117586,1.1244421005249023
2017-06-30 01:14:24.647345,25,1,3,0.0089710471513173538,0.9918298721313477
2017-06-30 01:14:25.649327,26,1,3,0.0089623115803332421,0.9824230670928955
2017-06-30 01:14:26.609243,27,1,3,0.0089548992103320908,0.9596269130706787
2017-06-30 01:14:27.602012,28,1,3,0.0089485402185541067,0.9925158023834229
2017-06-30 01:14:28.599118,29,1,3,0.008943079783812747,0.9967920780181885
2017-06-30 01:14:29.584304,30,1,3,0.008939137695443921,0.9849801063537598
2017-06-30 01:14:30.692242,31,1,3,0.0089362467780653675,1.1077301502227783
2017-06-30 01:14:31.694701,32,1,3,0.008933854607874157,1.002223014831543
2017-06-30 01:14:32.873878,33,1,3,0.0089316945906701486,1.1788158416748047
2017-06-30 01:14:34.995508,0,1,4,0.070882784502094648,2.121351957321167
2017-06-30 01:14:37.240401,1,1,4,0.08110115117080241,2.244637966156006
2017-06-30 01:14:38.802963,2,1,4,0.08098612967457007,1.5622270107269287
2017-06-30 01:14:40.490349,3,1,4,0.080810441135427166,1.6853997707366943
2017-06-30 01:14:42.015697,4,1,4,0.080585123622576527,1.525007963180542
2017-06-30 01:14:43.704520,5,1,4,0.080237572631162393,1.6885380744934082
2017-06-30 01:14:46.059085,6,1,4,0.079632290104143591,2.354288101196289
2017-06-30 01:14:48.399856,7,1,4,0.078710290317666756,2.340485095977783
2017-06-30 01:14:49.964096,8,1,4,0.07669044119222089,1.5638999938964844
2017-06-30 01:14:51.359942,9,1,4,0.066291194438765841,1.3956239223480225
2017-06-30 01:14:52.725365,10,1,4,0.051705449901381838,1.3651049137115479
2017-06-30 01:14:54.047950,11,1,4,0.040998599517222088,1.3223130702972412
2017-06-30 01:14:55.315614,12,1,4,0.029047769433394113,1.2672200202941895
2017-06-30 01:14:56.671759,13,1,4,0.01758371228013084,1.3558311462402344
2017-06-30 01:14:58.220444,14,1,4,0.0096312497275178755,1.5483689308166504
2017-06-30 01:14:59.655508,15,1,4,0.0056873767960438221,1.4287869930267334
2017-06-30 01:15:01.203199,16,1,4,0.0050281667228337943,1.5474200248718262
2017-06-30 01:15:02.573773,17,1,4,0.0057020071133166619,1.3703927993774414
2017-06-30 01:15:04.147229,18,1,4,0.0064792378692957765,1.5731751918792725
2017-06-30 01:15:05.425742,19,1,4,0.0071577852490931218,1.2782418727874756
2017-06-30 01:15:06.765150,20,1,4,0.0078076691972638326,1.3391799926757812
2017-06-30 01:15:08.192410,21,1,4,0.0085131901470883314,1.4270191192626953
2017-06-30 01:15:09.565758,22,1,4,0.0093669005177261407,1.3730969429016113
2017-06-30 01:15:10.807273,23,1,4,0.010471527346075364,1.2310469150543213
2017-06-30 01:15:12.040032,24,1,4,0.011943684316316355,1.2325208187103271
2017-06-30 01:15:13.305602,25,1,4,0.013945684343873454,1.2431352138519287
2017-06-30 01:15:14.685873,26,1,4,0.016682988942592195,1.3800199031829834
2017-06-30 01:15:16.033423,27,1,4,0.020488459925978541,1.3472859859466553
2017-06-30 01:15:18.024439,28,1,4,0.025906003729417051,1.9903161525726318
2017-06-30 01:15:19.946794,29,1,4,0.033999411297451022,1.922091007232666
2017-06-30 01:15:21.475960,30,1,4,0.047402873947715501,1.528959035873413
2017-06-30 01:15:23.657276,31,1,4,0.07615241183728684,2.181042194366455
2017-06-30 01:15:25.601699,32,1,4,0.17744205942943705,1.9439680576324463
2017-06-30 01:15:26.957023,33,1,4,0.28729741279154153,1.355137825012207
2017-06-30 01:15:28.392159,0,1,5,0.069484970494495243,1.4348690509796143
2017-06-30 01:15:30.362687,1,1,5,0.081101131129047876,1.9702658653259277
2017-06-30 01:15:32.488595,2,1,5,0.08098605494128204,2.1255979537963867
2017-06-30 01:15:34.207499,3,1,5,0.080812584913333624,1.7186741828918457
2017-06-30 01:15:35.755670,4,1,5,0.080585075976980183,1.5478830337524414
2017-06-30 01:15:37.355023,5,1,5,0.080235033969679237,1.5990219116210938
2017-06-30 01:15:38.927203,6,1,5,0.079623850549554773,1.5719189643859863
2017-06-30 01:15:40.583438,7,1,5,0.078681405992076334,1.6559360027313232
2017-06-30 01:15:42.368571,8,1,5,0.076496757709296564,1.7848570346832275
2017-06-30 01:15:44.964561,9,1,5,0.064463703310330037,2.5957088470458984
2017-06-30 01:15:47.081699,10,1,5,0.050283214539776654,2.1168479919433594
2017-06-30 01:15:49.334003,11,1,5,0.039023260255932266,2.252017021179199
2017-06-30 01:15:51.941353,12,1,5,0.026429454833966842,2.607036828994751
2017-06-30 01:15:54.546243,13,1,5,0.015427024541815555,2.6045608520507812
2017-06-30 01:15:57.282719,14,1,5,0.0089640321095112527,2.7362301349639893
2017-06-30 01:16:00.216568,15,1,5,0.0063047943029746799,2.9335570335388184
2017-06-30 01:16:02.978993,16,1,5,0.0057455257157551978,2.7621588706970215
2017-06-30 01:16:05.849466,17,1,5,0.0061365929047726819,2.870166063308716
2017-06-30 01:16:08.764465,18,1,5,0.0067963784860083287,2.9147191047668457
2017-06-30 01:16:11.402050,19,1,5,0.0073744734014613662,2.6372900009155273
2017-06-30 01:16:13.627489,20,1,5,0.0077850895954808645,2.2251808643341064
2017-06-30 01:16:16.354526,21,1,5,0.0080492624670759454,2.7267911434173584
2017-06-30 01:16:18.830644,22,1,5,0.0082093912325987162,2.468672037124634
2017-06-30 01:16:21.556050,23,1,5,0.0083048024756334146,2.725054979324341
2017-06-30 01:16:24.203495,24,1,5,0.008360763828685551,2.6471121311187744
2017-06-30 01:16:26.885241,25,1,5,0.0083932918691549292,2.681450843811035
2017-06-30 01:16:29.272548,26,1,5,0.0084124584688733441,2.3866260051727295
2017-06-30 01:16:31.659019,27,1,5,0.0084238496675741129,2.386165142059326
2017-06-30 01:16:34.075678,28,1,5,0.0084306605333350909,2.4163730144500732
2017-06-30 01:16:36.556781,29,1,5,0.0084347702535851627,2.4808030128479004
2017-06-30 01:16:39.060019,30,1,5,0.0084374249837671882,2.5029549598693848
2017-06-30 01:16:41.359462,31,1,5,0.008438871223446472,2.2991480827331543
2017-06-30 01:16:43.738691,32,1,5,0.0084398973410803272,2.3789589405059814
2017-06-30 01:16:46.244382,33,1,5,0.0084405612096249451,2.5054540634155273
2017-06-30 01:24:54.569291,0,1,1,0.1782660778587557,0.3468132019042969
2017-06-30 01:24:54.875021,1,1,1,0.17826607785603688,0.2988321781158447
2017-06-30 01:24:55.289413,2,1,1,0.17826607785603688,0.4142301082611084
2017-06-30 01:24:55.686934,3,1,1,0.17826607785603688,0.3973069190979004
2017-06-30 01:24:56.261502,4,1,1,0.17826607785603688,0.5743730068206787
2017-06-30 01:24:56.636681,5,1,1,0.17826607785603688,0.3749089241027832
2017-06-30 01:24:56.967586,6,1,1,0.1782660778587557,0.33066797256469727
2017-06-30 01:24:57.314801,7,1,1,0.17826607785603688,0.34703898429870605
2017-06-30 01:24:57.662977,8,1,1,0.17826607785603688,0.348024845123291
